Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
24, b-SLICE,   22, 35.91,        912, 0,-1608587.00,30.271,27, 20 18 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.17%,  0.17%,  0.00%,  0.50%,  0.33%,  0.50%, 66.50%, 29.87%,  1.98%,  0.00%, 13129.61, 1048.00, 3640.57, 13138.20 , 18, 253, 117.79, 76, 149, 130.96, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.33%,0.00%, 6.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 40.0, 14.0, 32.0, 2.0, 387.0, 3.833, 14
25, b-SLICE,   24, 36.00,        920, 0,-1608681.00,30.271,26, 23 20 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 41.64%, 56.01%,  1.86%,  0.50%, 12893.22, 1049.66, 3639.21, 12893.22 , 19, 253, 117.79, 76, 149, 130.96, 90, 180, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 41.0, 6.0, 33.0, 0.0, 367.0, 4.271, 16
26, P-SLICE,   30, 31.88,       5560, 0,-1609015.00,28.000,21, 25 23 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.41%, 0.00%,  0.21%,  0.51%,  0.62%,  4.92%,  0.00%,  0.51%,  0.51%,  1.03%, 33.33%, 46.97%,  5.85%,  5.13%, 12770.98, 1047.04, 3601.46, 13459.56 , 17, 253, 117.80, 76, 150, 130.96, 90, 179, 129.24, 0.00%, 99.39%,0.00%, 0.00%, 0.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.93%,0.00%, 0.00%, 1.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.18%,0.00%, 4.41%, 4.41%, 0.00%, 0.00%, 0.00%, 0.00%, 3.57%, 53.57%,0.00%, 31.25%, 11.61%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.0, 0.0, 24.0, 0.0, 34.0, 0.0, 210.0, 5.860, 85
27, B-SLICE,   28, 34.86,       1248, 0,-1608205.00,30.271,24, 25 23 ,30 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.12%,  0.00%,  0.62%,  0.00%,  0.37%,  0.00%,  0.00%, 41.98%, 53.21%,  1.85%,  1.85%, 12961.49, 1044.16, 3614.51, 13014.82 , 19, 253, 117.80, 76, 149, 130.96, 90, 180, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.77%,0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 10.00%, 15.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 33.0, 9.0, 49.0, 0.0, 247.0, 3.340, 32
28, b-SLICE,   26, 36.00,        824, 0,58.77,30.271,27, 25 23 ,28 30 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.17%,  0.00%,  0.17%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 71.35%, 25.69%,  2.60%,  0.00%, 12747.59, 1043.50, 3607.84, 12747.59 , 19, 253, 117.80, 76, 149, 130.96, 90, 179, 129.23, 0.00%, 99.76%,0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.75%,0.00%, 6.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 35.0, 24.0, 28.0, 8.0, 281.0, 1.964, 0
29, b-SLICE,   27, 35.95,        832, 0,-1609231.00,30.271,27, 25 23 ,28 30 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.17%,  0.17%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 70.98%, 26.08%,  2.59%,  0.00%, 12820.60, 1043.95, 3615.71, 12825.53 , 19, 253, 117.80, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.34%,0.00%, 0.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.75%,0.00%, 0.00%, 6.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 36.0, 17.0, 33.0, 0.0, 274.0, 2.253, 4
30, b-SLICE,   29, 36.00,        992, 0,-1607924.00,30.271,26, 28 25 ,30 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 43.47%, 53.61%,  2.41%,  0.51%, 12862.95, 1045.58, 3618.15, 12862.95 , 19, 253, 117.80, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 100.29%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 36.0, 9.0, 31.0, 0.0, 261.0, 3.682, 4
31, P-SLICE,   35, 32.20,       7120, 0,-1610976.00,28.000,21, 30 28 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.11%,  0.11%,  0.65%, 0.00%,  0.22%,  0.22%,  0.43%,  4.02%,  0.00%,  0.00%,  0.00%,  0.00%, 36.16%, 47.67%,  5.32%,  5.10%, 12747.87, 1043.49, 3599.02, 14788.21 , 19, 253, 117.80, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 99.40%,0.00%, 0.00%, 0.60%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.55%,0.00%, 0.23%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.45%,0.00%, 5.66%, 1.89%, 0.00%, 0.00%, 0.00%, 0.00%, 8.70%, 51.09%,0.00%, 27.17%, 13.04%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 25.0, 0.0, 30.0, 0.0, 217.0, 4.064, 49
32, B-SLICE,   33, 34.86,       1288, 0,-1609642.00,30.271,24, 30 28 ,35 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.25%,  0.13%,  0.25%,  0.00%,  0.38%,  0.00%,  0.00%, 43.27%, 51.95%,  2.52%,  1.26%, 13018.40, 1043.21, 3618.60, 13088.74 , 19, 253, 117.79, 76, 150, 130.96, 89, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.52%,0.00%, 0.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.24%,0.00%, 0.00%, 4.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 83.33%,0.00%, 8.33%, 8.33%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 27.0, 6.0, 24.0, 0.0, 244.0, 3.167, 11
33, b-SLICE,   31, 36.00,        824, 0,5.25,30.271,27, 30 28 ,33 35 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.17%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 69.91%, 27.18%,  2.74%,  0.00%, 12937.19, 1044.84, 3614.90, 12937.19 , 18, 253, 117.79, 76, 150, 130.96, 90, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.38%,0.00%, 0.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 28.0, 4.0, 35.0, 0.0, 274.0, 4.640, 14
34, b-SLICE,   32, 36.00,        824, 0,-1608915.00,30.271,27, 30 28 ,33 35 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.17%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 69.04%, 27.41%,  3.38%,  0.00%, 12965.32, 1044.67, 3620.65, 12965.32 , 18, 253, 117.79, 76, 150, 130.96, 90, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.39%,0.00%, 0.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 35.0, 0.0, 57.0, 1.0, 280.0, 4.196, 70
35, b-SLICE,   34, 36.00,       1136, 0,-1609087.00,30.271,26, 33 30 ,35 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.13%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 44.36%, 52.56%,  2.44%,  0.51%, 12872.64, 1038.26, 3658.13, 12872.64 , 19, 253, 117.80, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.76%,0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 38.0, 0.0, 56.0, 0.0, 264.0, 4.376, 6
36, P-SLICE,   40, 32.22,       6984, 0,-1594975.00,28.000,21, 35 33 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.11%,  0.00%,  0.00%, 0.00%,  0.11%,  0.55%, 0.00%,  0.22%,  0.22%,  0.22%,  4.39%,  0.00%,  0.55%,  0.33%,  0.33%, 36.51%, 47.70%,  4.93%,  3.84%, 12471.99, 1059.17, 3433.44, 14390.97 , 18, 253, 117.82, 76, 150, 131.00, 90, 180, 129.25, 0.00%, 99.40%,0.00%, 0.00%, 0.60%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.55%,0.00%, 0.23%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 1.96%, 94.12%,0.00%, 3.92%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 7.14%, 45.24%,0.00%, 28.57%, 19.05%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 31.0, 0.0, 34.0, 0.0, 213.0, 3.962, 30
37, B-SLICE,   38, 34.86,       1344, 0,-1611126.00,30.271,24, 35 33 ,40 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.13%,  0.13%,  0.63%,  0.00%,  0.38%,  0.00%,  0.00%, 43.56%, 51.77%,  2.53%,  0.88%, 13049.70, 1042.50, 3623.36, 13143.82 , 19, 253, 117.79, 76, 150, 130.97, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.76%,0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.24%,0.00%, 4.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 58.33%,0.00%, 25.00%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 0.0, 31.0, 5.0, 27.0, 0.0, 241.0, 3.209, 2
38, b-SLICE,   36, 36.00,        784, 0,5.27,30.271,27, 35 33 ,38 40 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 70.45%, 26.80%,  2.75%,  0.00%, 13004.30, 1043.44, 3624.17, 13004.30 , 19, 253, 117.79, 76, 150, 130.97, 90, 180, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 40.0, 0.0, 56.0, 0.0, 275.0, 6.024, 15
39, b-SLICE,   37, 36.00,        792, 0,-1611126.00,30.271,27, 35 33 ,38 40 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.17%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 70.27%, 26.80%,  2.75%,  0.00%, 13050.37, 1042.59, 3623.82, 13050.37 , 19, 253, 117.79, 76, 150, 130.97, 90, 179, 129.23, 0.00%, 99.76%,0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 33.0, 0.0, 37.0, 0.0, 273.0, 6.378, 103
40, b-SLICE,   39, 35.87,       1056, 0,-1610711.00,30.271,26, 38 35 ,40 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.26%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 44.40%, 52.38%,  2.45%,  0.51%, 12986.42, 1043.52, 3620.74, 12992.20 , 18, 253, 117.79, 75, 149, 130.97, 90, 179, 129.23, 0.00%, 99.42%,0.00%, 0.58%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 32.0, 0.0, 53.0, 0.0, 263.0, 4.096, 63
41, P-SLICE,   45, 31.55,       7592, 0,-1606951.00,28.000,21, 40 38 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.22%,  0.00%,  0.87%, 0.00%,  0.76%,  0.22%,  0.76%,  3.57%,  0.00%,  0.54%,  0.32%,  0.22%, 35.28%, 47.62%,  5.84%,  3.79%, 12705.97, 1047.09, 3558.92, 14314.73 , 14, 253, 117.81, 76, 150, 130.96, 90, 180, 129.23, 0.00%, 97.90%,0.00%, 0.00%, 2.10%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.55%,0.00%, 0.22%, 0.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 89.06%,0.00%, 4.69%, 6.25%, 0.00%, 0.00%, 0.00%, 0.00%, 12.50%, 46.25%,0.00%, 27.50%, 13.75%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 29.0, 0.0, 46.0, 0.0, 217.0, 4.287, 41
42, B-SLICE,   43, 34.95,       1112, 0,-1605116.00,30.271,24, 40 38 ,45 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.38%,  0.00%,  0.25%,  0.00%,  0.63%,  0.00%,  0.00%, 42.98%, 51.75%,  3.26%,  0.75%, 12942.90, 1043.32, 3557.72, 12944.85 , 15, 253, 117.82, 76, 150, 130.97, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.29%,0.00%, 0.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 12.50%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 22.0, 10.0, 31.0, 0.0, 243.0, 2.624, 22
43, b-SLICE,   41, 35.94,        992, 0,5.16,30.271,27, 40 38 ,43 45 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.17%,  0.17%,  0.00%,  0.17%,  0.00%,  0.00%,  0.00%,  0.00%, 68.01%, 27.81%,  3.18%,  0.50%, 12782.35, 1048.90, 3510.64, 12823.01 , 18, 253, 117.83, 76, 150, 130.97, 90, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.40%,0.00%, 0.60%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 23.0, 9.0, 36.0, 0.0, 272.0, 2.944, 6
44, b-SLICE,   42, 35.91,        952, 0,-1603114.00,30.271,27, 40 38 ,43 45 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.34%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 68.17%, 27.81%,  3.69%,  0.00%, 13049.66, 1044.59, 3543.56, 13086.84 , 18, 253, 117.82, 76, 150, 130.97, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.67%,0.00%, 0.00%, 8.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 29.0, 3.0, 36.0, 0.0, 272.0, 4.802, 34
45, b-SLICE,   44, 36.00,       1032, 0,-1605116.00,30.271,26, 43 40 ,45 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 44.06%, 53.00%,  2.43%,  0.51%, 12874.88, 1043.21, 3559.86, 12874.88 , 15, 253, 117.82, 76, 149, 130.97, 90, 180, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 30.0, 0.0, 39.0, 0.0, 264.0, 4.440, 30
46, P-SLICE,   50, 32.08,       7040, 0,-1606946.00,28.000,21, 45 43 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.11%, 0.00%,  0.00%,  0.00%, 0.00%,  0.22%,  0.22%, 0.00%,  0.54%,  0.22%,  0.54%,  4.79%,  0.00%,  0.22%,  0.00%,  0.00%, 35.62%, 48.91%,  5.12%,  3.49%, 12816.40, 1046.78, 3582.30, 14296.64 , 18, 253, 117.80, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 98.49%,0.00%, 0.00%, 1.51%, 0.00%, 0.00%, 0.00%, 0.00%, 0.22%, 99.34%,0.00%, 0.00%, 0.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.38%,0.00%, 7.69%, 1.92%, 0.00%, 0.00%, 0.00%, 0.00%, 5.00%, 40.00%,0.00%, 31.25%, 23.75%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 30.0, 0.0, 27.0, 0.0, 208.0, 4.076, 33
47, B-SLICE,   48, 35.00,       1128, 0,-1607737.00,30.271,24, 45 43 ,50 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.26%,  0.00%,  0.00%,  0.00%,  0.38%,  0.00%,  0.00%, 44.36%, 52.05%,  2.44%,  0.51%, 13052.46, 1044.73, 3595.76, 13052.46 , 18, 253, 117.81, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.51%,0.00%, 0.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 26.0, 2.0, 34.0, 0.0, 234.0, 5.404, 22
48, b-SLICE,   46, 36.00,        912, 0,5.24,30.271,27, 45 43 ,48 50 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.17%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 69.39%, 27.72%,  2.72%,  0.00%, 12943.15, 1044.17, 3586.94, 12959.10 , 17, 253, 117.81, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.39%,0.00%, 0.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 26.0, 8.0, 31.0, 0.0, 273.0, 2.856, 1
