Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
24, b-SLICE,   22, 33.74,       6704, 0,-1632346.00,29.600,27, 20 18 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.66%,  1.44%, 12.34%,  0.00%,  0.13%,  0.13%,  0.92%, 52.36%, 23.49%,  3.94%,  4.59%, 26297.63, 1661.84, 6222.78, 26696.20 , 19, 253, 117.67, 76, 150, 130.98, 89, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.30%,0.00%, 1.08%, 1.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 73.81%,0.00%, 23.81%, 2.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 30.88%,0.00%, 49.26%, 19.85%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 36.0, 0.0, 58.0, 0.0, 419.0, 5.309, 58
25, b-SLICE,   24, 33.74,       6312, 0,-1631110.00,29.600,26, 23 20 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.13%,  0.54%,  2.81%,  9.64%,  0.00%,  0.13%,  0.40%,  0.94%, 53.15%, 24.50%,  3.88%,  3.88%, 26310.90, 1654.38, 6227.96, 26750.15 , 19, 253, 117.67, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 99.75%,0.00%, 0.00%, 0.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.87%,0.00%, 1.06%, 1.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 60.38%,0.00%, 24.53%, 15.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 33.33%,0.00%, 39.81%, 26.85%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 40.0, 0.0, 64.0, 0.0, 399.0, 3.402, 25
26, P-SLICE,   30, 31.50,      13352, 0,-1626278.00,28.000,21, 25 23 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.59%,  0.24%,  0.71%, 1.30%,  0.36%,  2.97%, 0.00%,  0.47%,  0.95%,  1.54%, 10.32%,  0.00%,  0.00%,  0.24%,  0.83%, 45.55%, 25.27%,  4.51%,  4.15%, 26434.92, 1656.90, 6252.80, 29035.85 , 19, 253, 117.67, 76, 150, 130.98, 89, 179, 129.23, 0.00%, 98.97%,0.00%, 0.00%, 1.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.38%,0.00%, 0.45%, 3.17%, 0.00%, 0.00%, 0.00%, 0.00%, 19.70%, 60.61%,0.00%, 7.58%, 12.12%, 0.00%, 0.00%, 0.00%, 0.00%, 23.21%, 25.00%,0.00%, 37.50%, 14.29%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 32.0, 0.0, 47.0, 0.0, 229.0, 4.167, 43
27, B-SLICE,   28, 33.59,       8472, 0,-1627293.00,30.271,24, 25 23 ,30 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.76%,  0.64%,  2.04%, 12.60%,  0.00%,  0.13%,  0.64%,  1.15%, 49.49%, 24.43%,  4.07%,  4.07%, 26266.35, 1635.13, 6243.26, 27161.84 , 18, 253, 117.67, 76, 150, 130.98, 89, 179, 129.23, 0.00%, 98.48%,0.00%, 0.25%, 1.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.47%,0.00%, 1.52%, 1.01%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 69.81%,0.00%, 22.64%, 7.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 29.29%,0.00%, 51.43%, 19.29%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 32.0, 9.0, 51.0, 0.0, 256.0, 3.336, 31
28, b-SLICE,   26, 33.65,       5720, 0,5.07,29.600,27, 25 23 ,28 30 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.14%,  0.84%,  2.93%,  8.23%,  0.00%,  0.14%,  0.00%,  0.42%, 55.37%, 25.66%,  3.77%,  2.51%, 26278.90, 1635.66, 6250.58, 26670.60 , 19, 253, 117.67, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 99.75%,0.00%, 0.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.86%,0.00%, 0.52%, 2.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.25%,0.00%, 27.08%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 26.25%,0.00%, 46.25%, 27.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 24.0, 12.0, 30.0, 0.0, 299.0, 2.440, 7
29, b-SLICE,   27, 33.65,       5616, 0,-1627794.00,29.600,27, 25 23 ,28 30 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.14%,  0.98%,  2.52%,  7.84%,  0.00%,  0.14%,  0.00%,  0.42%, 55.60%, 25.77%,  3.64%,  2.94%, 26291.69, 1635.93, 6250.90, 26673.34 , 19, 253, 117.67, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 99.75%,0.00%, 0.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.35%,0.00%, 1.04%, 2.60%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 59.09%,0.00%, 31.82%, 9.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 30.00%,0.00%, 45.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 41.0, 4.0, 62.0, 0.0, 295.0, 4.002, 69
30, b-SLICE,   29, 33.57,       5480, 0,-1626933.00,29.600,26, 28 25 ,30 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.54%,  1.89%,  9.04%,  0.00%,  0.00%,  0.54%,  1.08%, 53.44%, 26.18%,  3.91%,  3.37%, 26286.93, 1635.40, 6257.87, 26662.23 , 19, 253, 117.67, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.98%,0.00%, 0.51%, 1.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 70.21%,0.00%, 27.66%, 2.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 33.00%,0.00%, 48.00%, 19.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 33.0, 0.0, 51.0, 0.0, 277.0, 3.384, 16
31, P-SLICE,   35, 31.57,      12608, 0,-1612462.00,28.000,21, 30 28 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.37%,  0.25%,  0.37%, 1.61%,  0.25%,  3.84%, 0.00%,  0.37%,  0.62%,  1.73%, 10.53%,  0.00%,  0.00%,  0.00%,  0.99%, 49.07%, 21.81%,  3.10%,  5.08%, 25932.05, 1656.10, 6100.00, 28377.16 , 19, 253, 117.71, 76, 150, 131.01, 89, 179, 129.26, 0.00%, 99.25%,0.00%, 0.25%, 0.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.24%,0.00%, 1.10%, 1.66%, 0.00%, 0.00%, 0.00%, 0.00%, 17.02%, 53.19%,0.00%, 17.02%, 12.77%, 0.00%, 0.00%, 0.00%, 0.00%, 25.56%, 27.22%,0.00%, 35.56%, 11.67%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 34.0, 0.0, 54.0, 0.0, 229.0, 3.758, 29
32, B-SLICE,   33, 33.42,       8616, 0,-1628675.00,30.271,24, 30 28 ,35 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.14%,  0.82%,  1.77%, 12.52%,  0.00%,  0.41%,  0.27%,  0.27%, 55.10%, 20.14%,  3.95%,  4.63%, 26274.75, 1632.27, 6272.07, 27090.23 , 19, 253, 117.68, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 99.75%,0.00%, 0.00%, 0.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.18%,0.00%, 0.00%, 3.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 70.45%,0.00%, 27.27%, 2.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 28.12%,0.00%, 54.69%, 17.19%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 7.0, 22.0, 13.0, 30.0, 1.0, 263.0, 2.927, 30
33, b-SLICE,   31, 33.45,       5792, 0,5.09,29.600,27, 30 28 ,33 35 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.32%,  1.32%,  1.90%,  7.31%,  0.00%,  0.00%,  0.00%,  0.00%, 58.48%, 20.47%,  3.65%,  5.56%, 26235.68, 1625.05, 6276.88, 26571.55 , 19, 253, 117.67, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 97.80%,0.00%, 0.49%, 1.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.96%,0.00%, 0.67%, 5.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 65.79%,0.00%, 28.95%, 5.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.18%,0.00%, 38.64%, 18.18%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 6.0, 23.0, 11.0, 35.0, 1.0, 289.0, 2.282, 9
34, b-SLICE,   32, 33.89,       2064, 0,-1628675.00,29.600,27, 30 28 ,33 35 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.68%,  1.52%,  0.68%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 68.70%, 24.53%,  3.21%,  0.68%, 26215.71, 1630.18, 6271.18, 26260.08 , 19, 253, 117.68, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 99.02%,0.00%, 0.24%, 0.73%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.16%,0.00%, 1.30%, 4.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 82.61%,0.00%, 0.00%, 17.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 29.0, 10.0, 35.0, 0.0, 288.0, 2.162, 0
35, b-SLICE,   34, 33.73,       5736, 0,-1626927.00,29.600,26, 33 30 ,35 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.14%,  0.85%,  2.40%,  7.63%,  0.00%,  0.28%,  0.28%,  0.00%, 57.20%, 21.19%,  4.10%,  5.93%, 26263.21, 1626.98, 6273.97, 26637.65 , 19, 253, 117.68, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 99.75%,0.00%, 0.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.20%,0.00%, 1.90%, 1.90%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 64.58%,0.00%, 22.92%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.75%,0.00%, 33.33%, 22.92%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 41.0, 0.0, 67.0, 0.0, 278.0, 3.644, 23
36, P-SLICE,   40, 31.05,      13376, 0,-1622729.00,28.000,21, 35 33 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.12%,  0.24%, 1.32%,  0.60%,  3.97%, 0.00%,  0.72%,  1.32%,  1.56%, 11.67%,  0.00%,  0.24%,  0.48%,  1.44%, 46.81%, 22.02%,  3.37%,  4.09%, 26287.75, 1636.17, 6223.02, 28986.21 , 19, 253, 117.70, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 98.48%,0.00%, 0.00%, 1.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.39%,0.00%, 1.02%, 4.59%, 0.00%, 0.00%, 0.00%, 0.00%, 6.25%, 66.67%,0.00%, 6.25%, 20.83%, 0.00%, 0.00%, 0.00%, 0.00%, 25.52%, 23.96%,0.00%, 35.94%, 14.58%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 32.0, 0.0, 41.0, 0.0, 226.0, 4.051, 34
37, B-SLICE,   38, 33.68,       6960, 0,-1622801.00,30.271,24, 35 33 ,40 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.14%,  0.54%,  2.03%, 11.92%,  0.00%,  0.14%,  0.14%,  1.76%, 54.74%, 21.27%,  3.12%,  4.20%, 26073.91, 1633.12, 6224.90, 26615.66 , 19, 253, 117.70, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 99.75%,0.00%, 0.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.53%,0.00%, 1.23%, 1.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 61.54%,0.00%, 30.77%, 7.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 33.33%,0.00%, 42.42%, 24.24%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 29.0, 9.0, 34.0, 0.0, 252.0, 3.553, 5
38, b-SLICE,   36, 32.65,       7032, 0,5.07,29.600,27, 35 33 ,38 40 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.14%,  0.98%,  2.52%, 10.50%,  0.00%,  0.28%,  0.14%,  2.52%, 56.58%, 21.57%,  3.22%,  1.54%, 25862.58, 1627.92, 6177.80, 26341.89 , 19, 253, 117.71, 76, 150, 130.98, 89, 179, 129.23, 0.00%, 99.75%,0.00%, 0.00%, 0.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.71%,0.00%, 0.00%, 4.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 57.14%,0.00%, 28.57%, 14.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 27.88%,0.00%, 52.88%, 19.23%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 32.0, 9.0, 29.0, 0.0, 279.0, 2.593, 12
39, b-SLICE,   37, 33.36,       6248, 0,-1622463.00,29.600,27, 35 33 ,38 40 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.14%,  0.82%,  1.09%, 13.06%,  0.00%,  0.54%,  0.68%,  1.90%, 54.97%, 20.82%,  2.99%,  2.99%, 26018.06, 1631.73, 6210.28, 26361.88 , 19, 253, 117.70, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 99.75%,0.00%, 0.00%, 0.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.32%,0.00%, 2.45%, 1.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 77.14%,0.00%, 20.00%, 2.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 27.27%,0.00%, 53.79%, 18.94%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 31.0, 0.0, 49.0, 0.0, 284.0, 4.440, 66
40, b-SLICE,   39, 33.96,       2240, 0,-1622801.00,29.600,26, 38 35 ,40 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.01%,  1.01%,  0.67%,  0.17%,  0.00%,  0.00%,  0.00%,  0.00%, 67.50%, 25.29%,  3.85%,  0.50%, 26010.24, 1630.61, 6222.79, 26049.42 , 18, 253, 117.70, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 98.53%,0.00%, 0.00%, 1.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.18%,0.00%, 1.27%, 2.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 85.19%,0.00%, 0.00%, 14.81%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 32.0, 0.0, 43.0, 0.0, 274.0, 5.713, 51
41, P-SLICE,   45, 31.83,      10776, 0,-1621914.00,28.000,21, 40 38 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.13%, 0.26%,  0.13%,  0.38%, 1.53%,  1.15%,  3.07%, 0.00%,  0.00%,  0.51%,  1.28%,  9.96%,  0.00%,  0.51%,  0.77%,  2.04%, 50.96%, 22.35%,  2.30%,  2.68%, 26367.32, 1627.67, 6289.14, 28564.95 , 18, 253, 117.69, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 100.25%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.54%, 97.28%,0.00%, 0.54%, 1.63%, 0.00%, 0.00%, 0.00%, 0.00%, 15.00%, 60.00%,0.00%, 12.50%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%, 28.12%, 23.12%,0.00%, 33.12%, 15.62%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 30.0, 0.0, 38.0, 0.0, 207.0, 3.564, 58
42, B-SLICE,   43, 33.94,       6872, 0,-1619667.00,30.271,24, 40 38 ,45 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.82%,  0.82%,  2.19%, 10.43%,  0.00%,  0.14%,  0.27%,  2.74%, 54.73%, 21.26%,  3.29%,  3.29%, 26230.44, 1627.70, 6261.73, 26807.76 , 18, 253, 117.69, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 98.51%,0.00%, 0.25%, 1.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.30%,0.00%, 1.85%, 1.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 61.90%,0.00%, 30.95%, 7.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 36.67%,0.00%, 49.17%, 14.17%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 30.0, 13.0, 35.0, 3.0, 249.0, 3.258, 21
43, b-SLICE,   41, 33.36,       6664, 0,5.04,29.600,27, 40 38 ,43 45 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.56%,  0.14%,  1.97%, 12.10%,  0.00%,  0.00%,  0.14%,  0.70%, 57.10%, 19.97%,  3.23%,  4.08%, 26184.70, 1630.96, 6252.27, 26634.38 , 18, 253, 117.69, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 99.02%,0.00%, 0.49%, 0.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.30%,0.00%, 0.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 63.16%,0.00%, 26.32%, 10.53%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 28.33%,0.00%, 60.00%, 11.67%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 34.0, 9.0, 51.0, 1.0, 274.0, 3.169, 32
44, b-SLICE,   42, 33.65,       6632, 0,-1621088.00,29.600,27, 40 38 ,43 45 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.14%,  0.87%,  2.02%, 11.69%,  0.00%,  0.43%,  0.00%,  0.87%, 59.02%, 19.62%,  2.89%,  2.45%, 26241.14, 1632.50, 6264.20, 26756.63 , 18, 253, 117.69, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 99.76%,0.00%, 0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.86%,0.00%, 2.07%, 2.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 58.82%,0.00%, 29.41%, 11.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 22.12%,0.00%, 53.85%, 24.04%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 49.0, 1.0, 64.0, 0.0, 285.0, 4.482, 33
45, b-SLICE,   44, 33.81,       1904, 0,-1621914.00,29.600,26, 43 40 ,45 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.16%,  0.98%,  0.65%,  0.16%,  0.00%,  0.16%,  0.33%,  0.65%, 66.83%, 23.69%,  3.27%,  3.10%, 26241.65, 1622.53, 6288.61, 26270.26 , 18, 253, 117.69, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 99.76%,0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.05%,0.00%, 0.66%, 3.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 84.62%,0.00%, 3.85%, 11.54%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.83%,0.00%, 0.00%, 4.17%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 40.0, 0.0, 38.0, 1.0, 281.0, 4.538, 71
46, P-SLICE,   50, 31.52,      11800, 0,-1620466.00,28.000,21, 45 43 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.50%,  0.13%,  1.00%, 1.25%,  0.75%,  3.51%, 0.00%,  0.50%,  1.00%,  1.00%, 10.28%,  0.00%,  0.63%,  0.38%,  1.38%, 49.25%, 22.06%,  3.51%,  2.88%, 26322.25, 1636.46, 6292.92, 28459.60 , 19, 253, 117.69, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 98.99%,0.00%, 0.25%, 0.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.77%,0.00%, 0.53%, 3.70%, 0.00%, 0.00%, 0.00%, 0.00%, 25.00%, 59.62%,0.00%, 5.77%, 9.62%, 0.00%, 0.00%, 0.00%, 0.00%, 27.50%, 21.25%,0.00%, 35.62%, 15.62%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 0.0, 39.0, 0.0, 51.0, 0.0, 219.0, 3.798, 39
47, B-SLICE,   48, 33.56,       8288, 0,-1620492.00,30.271,24, 45 43 ,50 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.96%,  0.82%,  1.91%, 13.39%,  0.00%,  0.27%,  0.27%,  0.27%, 54.23%, 21.86%,  2.19%,  3.83%, 26221.62, 1625.17, 6284.07, 27124.31 , 18, 253, 117.69, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 98.27%,0.00%, 0.50%, 1.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.43%,0.00%, 1.19%, 2.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.25%,0.00%, 28.12%, 15.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 23.44%,0.00%, 53.12%, 23.44%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 4.0, 35.0, 17.0, 30.0, 5.0, 251.0, 2.629, 15
48, b-SLICE,   46, 33.46,       6192, 0,5.18,29.600,27, 45 43 ,48 50 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.43%,  0.29%,  2.72%,  9.73%,  0.00%,  0.57%,  0.57%,  2.15%, 57.94%, 20.89%,  2.29%,  2.43%, 26144.67, 1621.40, 6326.45, 26562.58 , 19, 253, 117.70, 76, 150, 130.97, 89, 179, 129.23, 0.00%, 99.26%,0.00%, 0.49%, 0.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.68%,0.00%, 0.00%, 1.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.28%,0.00%, 43.59%, 5.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 32.00%,0.00%, 43.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 29.0, 8.0, 30.0, 0.0, 277.0, 3.031, 17
