Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, 4x4, Inter 32x32, Inter 16x16, Skip 32x32, Skip 16x16, Merge 32x32, Merge 16x16, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
738, B-SLICE,  738, 34.00,      58680, 0,-5303721.00,30.271,14, 736 ,740 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  7.72%, 16.03%,  0.00%,  2.06%, 65.05%,  9.14%, 16904.05, 1155.26, 1502.70, 23035.31 , 0, 255, 97.17, 82, 175, 132.04, 65, 206, 126.02, 0.00%, 89.37%,0.00%, 7.18%, 3.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.13%,0.00%, 40.91%, 17.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 29.0, 9.0, 63.0, 0.0, 134.0, 5.527, 259
739, b-SLICE,  737, 36.00,      25640, 0,3.78,30.271,16, 736 ,738 740 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.80%,  9.90%,  0.00%,  1.44%, 80.86%,  4.00%, 16824.70, 1107.48, 1515.29, 19534.92 , 0, 255, 97.33, 83, 172, 132.07, 66, 205, 126.11, 0.00%, 95.69%,0.00%, 3.22%, 1.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 35.47%,0.00%, 43.38%, 21.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 27.0, 7.0, 56.0, 0.0, 147.0, 5.449, 210
740, b-SLICE,  739, 36.00,      23696, 0,-5265662.00,30.271,15, 738 ,740 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.85%,  9.78%,  0.00%,  1.87%, 81.92%,  3.58%, 16549.33, 1106.89, 1464.35, 18808.71 , 0, 255, 97.33, 82, 172, 132.11, 66, 205, 126.08, 0.00%, 96.75%,0.00%, 2.39%, 1.02%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 35.78%,0.00%, 42.46%, 21.77%, 0.00%, 0.00%, 0.00%, 0.00%, 1.0, 0.0, 26.0, 0.0, 41.0, 0.0, 131.0, 7.430, 328
741, P-SLICE,  744, 31.98,     205184, 0,-5354979.00,28.000,11, 740 , -, 1.00%,  1.50%,  2.70%, 1.81%,  1.42%,  6.35%, 0.00%,  8.90%, 34.59%,  0.00%,  4.29%, 21.89%, 15.54%, 15721.52, 1195.59, 1298.26, 35103.97 , 0, 255, 97.27, 83, 172, 132.01, 63, 204, 126.09, 14.50%, 60.79%,0.00%, 10.04%, 14.77%, 0.00%, 0.00%, 0.00%, 0.00%, 15.00%, 30.98%,0.00%, 22.91%, 31.17%, 0.00%, 0.00%, 0.00%, 0.00%, 9.0, 0.0, 18.0, 0.0, 116.0, 0.0, 92.0, 10.146, 653
742, B-SLICE,  742, 34.00,      64352, 0,-5375848.00,30.271,14, 740 ,744 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.79%, 14.15%,  0.00%,  2.06%, 66.97%,  8.03%, 17286.69, 1240.16, 1483.37, 24798.16 , 0, 255, 97.21, 83, 172, 131.93, 60, 205, 125.98, 0.00%, 88.39%,0.00%, 8.21%, 3.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.62%,0.00%, 39.38%, 19.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 26.0, 10.0, 70.0, 0.0, 123.0, 5.674, 236
743, b-SLICE,  741, 36.00,      26560, 0,3.72,30.271,16, 740 ,742 744 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.54%,  8.72%,  0.00%,  1.17%, 83.37%,  3.21%, 17678.36, 1158.29, 1485.69, 20613.59 , 0, 255, 97.29, 82, 172, 132.02, 67, 205, 126.05, 0.00%, 96.13%,0.00%, 3.17%, 0.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 33.42%,0.00%, 42.86%, 23.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 24.0, 8.0, 53.0, 0.0, 137.0, 6.219, 99
744, b-SLICE,  743, 36.00,      26720, 0,-5314819.00,30.271,15, 742 ,744 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.99%,  8.86%,  0.00%,  1.03%, 83.20%,  3.92%, 16565.70, 1177.37, 1423.65, 19726.05 , 0, 255, 97.33, 83, 172, 132.04, 64, 204, 126.08, 0.00%, 96.56%,0.00%, 2.79%, 0.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 35.82%,0.00%, 40.14%, 24.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 25.0, 2.0, 45.0, 0.0, 131.0, 6.473, 204
745, P-SLICE,  748, 31.98,     211128, 0,-5292630.00,28.000,11, 744 , -, 1.72%,  3.00%,  4.59%, 1.26%,  1.38%,  6.40%, 0.00%, 10.80%, 36.51%,  0.00%,  4.09%, 15.37%, 14.89%, 15534.82, 1200.68, 1249.01, 33660.59 , 0, 255, 97.05, 83, 173, 131.98, 64, 205, 126.14, 26.24%, 43.32%,0.00%, 12.45%, 18.00%, 0.00%, 0.00%, 0.00%, 0.00%, 14.02%, 29.49%,0.00%, 24.41%, 32.25%, 0.00%, 0.00%, 0.00%, 0.00%, 7.0, 0.0, 19.0, 0.0, 134.0, 0.0, 90.0, 9.947, 688
746, B-SLICE,  746, 34.00,      67688, 0,-5409142.00,30.271,14, 744 ,748 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.22%, 15.19%,  0.00%,  2.66%, 62.83%,  9.10%, 17892.88, 1277.93, 1458.68, 25702.39 , 0, 255, 96.91, 82, 171, 131.85, 58, 203, 126.08, 0.00%, 86.02%,0.00%, 8.31%, 5.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.64%,0.00%, 36.29%, 20.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 28.0, 14.0, 73.0, 0.0, 124.0, 4.994, 190
747, b-SLICE,  745, 36.00,      27776, 0,3.63,30.271,16, 744 ,746 748 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.32%, 10.13%,  0.00%,  1.18%, 81.80%,  3.55%, 16689.28, 1170.09, 1437.33, 19695.46 , 0, 255, 97.25, 84, 171, 132.03, 64, 203, 126.14, 0.00%, 96.13%,0.00%, 2.71%, 1.20%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 31.86%,0.00%, 45.13%, 23.01%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 25.0, 11.0, 55.0, 0.0, 136.0, 5.159, 108
748, b-SLICE,  747, 36.00,      24496, 0,-5304086.00,30.271,15, 746 ,748 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.34%, 10.03%,  0.00%,  1.28%, 80.67%,  3.68%, 16891.84, 1207.13, 1393.94, 19511.75 , 0, 255, 97.07, 83, 171, 131.97, 62, 204, 126.16, 0.00%, 94.89%,0.00%, 2.83%, 2.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 33.11%,0.00%, 41.23%, 25.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 46.0, 5.0, 44.0, 0.0, 151.0, 5.859, 162
749, i-SLICE,  750, 29.41,    1023112, 0,-5412198.00,25.087,13,  -, -, 3.13%,  3.36%,  9.39%,13.23%, 10.20%, 60.68%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 7898.59, 751.63, 977.61, 181065.90 , 0, 255, 96.93, 85, 172, 131.85, 59, 199, 126.15, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 9.0, 0.0, 37.0, 0.0, 330.0, 0.0, 128.0, 12.199, 430
750, b-SLICE,  749, 36.00,      21360, 0,3.83,30.271,15, 748 ,750 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.71%,  8.13%,  0.00%,  1.37%, 83.43%,  3.35%, 11522.89, 745.51, 1216.02, 13524.89 , 0, 255, 97.08, 80, 172, 131.98, 61, 204, 126.18, 0.00%, 95.74%,0.00%, 2.84%, 1.42%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 36.72%,0.00%, 48.44%, 14.84%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 5.0, 35.0, 20.0, 40.0, 4.0, 143.0, 3.106, 85
751, P-SLICE,  754, 32.04,     160704, 0,-5427107.00,28.000,11, 750 , -, 1.14%,  2.05%,  4.25%, 1.78%,  1.73%,  6.35%, 0.00%,  6.79%, 25.82%,  0.00%,  4.89%, 28.57%, 16.62%, 13616.96, 839.32, 1115.55, 34392.20 , 0, 255, 97.00, 84, 172, 131.59, 62, 205, 126.36, 17.43%, 66.78%,0.00%, 10.79%, 5.10%, 0.00%, 0.00%, 0.00%, 0.00%, 17.27%, 37.62%,0.00%, 25.54%, 19.64%, 0.00%, 0.00%, 0.00%, 0.00%, 21.0, 0.0, 19.0, 0.0, 111.0, 0.0, 108.0, 9.712, 619
752, B-SLICE,  752, 34.00,      64120, 0,-5391010.00,30.271,14, 750 ,754 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.25%, 17.36%,  0.00%,  3.08%, 62.13%,  8.17%, 13486.13, 805.94, 1154.59, 21293.05 , 0, 255, 97.06, 84, 173, 131.76, 64, 205, 126.29, 0.00%, 87.02%,0.00%, 9.31%, 3.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 39.33%,0.00%, 48.27%, 12.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 26.0, 10.0, 72.0, 0.0, 133.0, 5.729, 214
753, b-SLICE,  751, 36.00,      30072, 0,3.70,30.271,16, 750 ,752 754 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  5.20%, 10.98%,  0.00%,  2.01%, 76.40%,  5.40%, 12824.50, 753.83, 1164.86, 16267.15 , 0, 255, 97.12, 81, 175, 131.90, 65, 204, 126.27, 0.00%, 93.61%,0.00%, 5.02%, 1.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 40.28%,0.00%, 45.83%, 13.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 25.0, 9.0, 58.0, 0.0, 154.0, 5.119, 189
754, b-SLICE,  753, 36.00,      26816, 0,-5402136.00,30.271,15, 752 ,754 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.92%, 10.67%,  0.00%,  1.17%, 79.16%,  4.08%, 14041.35, 814.85, 1214.97, 16885.61 , 0, 255, 97.04, 81, 172, 131.73, 64, 206, 126.36, 0.00%, 94.15%,0.00%, 4.13%, 1.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 32.99%,0.00%, 42.21%, 24.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 26.0, 3.0, 54.0, 0.0, 140.0, 7.002, 209
755, P-SLICE,  758, 31.97,     186464, 0,-5401475.00,28.000,11, 754 , -, 0.87%,  2.40%,  3.89%, 2.03%,  1.35%,  6.63%, 0.00%,  8.48%, 30.85%,  0.00%,  5.18%, 22.53%, 15.77%, 14611.31, 871.00, 1127.20, 33777.50 , 0, 255, 96.69, 82, 175, 131.57, 65, 206, 126.47, 18.85%, 59.11%,0.00%, 12.90%, 9.40%, 0.00%, 0.00%, 0.00%, 0.00%, 16.22%, 33.92%,0.00%, 24.24%, 25.75%, 0.00%, 0.00%, 0.00%, 0.00%, 7.0, 0.0, 18.0, 0.0, 119.0, 0.0, 109.0, 10.247, 564
756, B-SLICE,  756, 34.00,      63120, 0,-5375568.00,30.271,14, 754 ,758 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.24%, 14.37%,  0.00%,  2.13%, 66.82%,  7.44%, 13901.55, 839.55, 1179.87, 21401.48 , 0, 255, 96.93, 83, 172, 131.61, 66, 205, 126.51, 0.00%, 87.84%,0.00%, 9.56%, 2.60%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 39.97%,0.00%, 43.15%, 16.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 28.0, 12.0, 68.0, 1.0, 134.0, 5.418, 235
757, b-SLICE,  755, 36.00,      29112, 0,3.64,30.271,16, 754 ,756 758 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  5.05%, 10.68%,  0.00%,  1.24%, 78.81%,  4.23%, 14108.09, 821.22, 1199.02, 17476.65 , 0, 255, 97.06, 82, 172, 131.65, 66, 205, 126.49, 0.00%, 94.01%,0.00%, 4.55%, 1.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 33.94%,0.00%, 41.01%, 25.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 26.0, 9.0, 53.0, 0.0, 154.0, 5.913, 208
758, b-SLICE,  757, 36.00,      28792, 0,-5381798.00,30.271,15, 756 ,758 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.11%, 10.71%,  0.00%,  0.82%, 80.08%,  4.28%, 14833.84, 850.88, 1226.60, 18206.65 , 0, 255, 96.87, 81, 172, 131.60, 65, 206, 126.54, 0.00%, 95.11%,0.00%, 3.34%, 1.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 32.23%,0.00%, 40.91%, 26.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 27.0, 4.0, 50.0, 0.0, 145.0, 6.877, 147
759, P-SLICE,  762, 32.00,     191800, 0,-5408119.00,28.000,11, 758 , -, 1.28%,  3.36%,  3.99%, 1.72%,  1.83%,  6.64%, 0.00%,  8.11%, 32.88%,  0.00%,  4.64%, 18.62%, 16.94%, 14919.08, 914.99, 1116.03, 33481.99 , 0, 255, 96.29, 82, 172, 131.74, 60, 205, 126.36, 24.41%, 52.65%,0.00%, 12.74%, 10.21%, 0.00%, 0.00%, 0.00%, 0.00%, 15.81%, 33.43%,0.00%, 24.34%, 26.62%, 0.00%, 0.00%, 0.00%, 0.00%, 9.0, 0.0, 21.0, 0.0, 123.0, 0.0, 92.0, 9.767, 444
760, B-SLICE,  760, 34.00,      57616, 0,-5362100.00,30.271,14, 758 ,762 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.28%, 15.68%,  0.00%,  1.89%, 67.98%,  6.18%, 14089.06, 873.58, 1172.60, 20437.50 , 0, 255, 96.59, 82, 172, 131.74, 65, 205, 126.47, 0.00%, 89.22%,0.00%, 7.01%, 3.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 33.97%,0.00%, 44.49%, 21.54%, 0.00%, 0.00%, 0.00%, 0.00%, 1.0, 0.0, 25.0, 10.0, 64.0, 0.0, 133.0, 5.374, 162
761, b-SLICE,  759, 36.00,      25920, 0,3.70,30.271,16, 758 ,760 762 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.91%,  8.86%,  0.00%,  1.43%, 81.16%,  3.65%, 14760.65, 861.54, 1199.40, 17536.17 , 0, 255, 96.70, 83, 172, 131.72, 64, 204, 126.52, 0.00%, 94.40%,0.00%, 4.02%, 1.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 36.43%,0.00%, 39.29%, 24.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 25.0, 10.0, 45.0, 0.0, 154.0, 4.458, 62
762, b-SLICE,  761, 36.00,      25544, 0,-5373783.00,30.271,15, 760 ,762 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.58%,  9.36%,  0.00%,  0.99%, 80.78%,  4.29%, 14955.21, 891.24, 1215.94, 17764.26 , 0, 255, 96.47, 83, 172, 131.78, 63, 204, 126.45, 0.00%, 94.80%,0.00%, 3.45%, 1.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 36.04%,0.00%, 38.29%, 25.68%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 21.0, 0.0, 47.0, 0.0, 141.0, 7.240, 230
763, P-SLICE,  766, 31.99,     189904, 0,-5410506.00,28.000,11, 762 , -, 0.86%,  2.23%,  3.19%, 1.92%,  1.23%,  6.46%, 0.00%,  7.67%, 32.36%,  0.00%,  5.20%, 23.14%, 15.75%, 15175.74, 929.34, 1113.78, 33687.48 , 0, 255, 96.19, 80, 171, 131.79, 58, 203, 126.28, 16.96%, 62.44%,0.00%, 11.46%, 9.24%, 0.00%, 0.00%, 0.00%, 0.00%, 15.27%, 33.31%,0.00%, 23.95%, 27.50%, 0.00%, 0.00%, 0.00%, 0.00%, 3.0, 0.0, 19.0, 0.0, 128.0, 0.0, 88.0, 9.569, 612
764, B-SLICE,  764, 34.00,      55904, 0,-5361973.00,30.271,14, 762 ,766 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.05%, 14.33%,  0.00%,  1.89%, 68.41%,  7.32%, 14752.59, 917.29, 1171.44, 20700.90 , 0, 255, 96.30, 82, 173, 131.83, 64, 205, 126.34, 0.00%, 89.45%,0.00%, 7.91%, 2.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 39.12%,0.00%, 45.34%, 15.54%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 31.0, 10.0, 65.0, 0.0, 124.0, 5.344, 134
765, b-SLICE,  763, 36.00,      23704, 0,3.88,30.271,16, 762 ,764 766 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.66%, 10.11%,  0.00%,  1.18%, 80.77%,  4.29%, 15129.59, 901.89, 1196.69, 17367.69 , 0, 255, 96.39, 83, 171, 131.85, 62, 204, 126.40, 0.00%, 95.65%,0.00%, 2.72%, 1.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 35.08%,0.00%, 42.02%, 22.90%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 30.0, 9.0, 62.0, 0.0, 137.0, 4.544, 196
766, b-SLICE,  765, 36.00,      25176, 0,-5365514.00,30.271,15, 764 ,766 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.05%, 10.11%,  0.00%,  1.38%, 81.19%,  3.26%, 15514.22, 910.47, 1214.85, 17930.16 , 0, 255, 96.33, 80, 172, 131.84, 61, 204, 126.35, 0.00%, 95.26%,0.00%, 3.49%, 1.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 31.47%,0.00%, 41.96%, 26.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 29.0, 2.0, 52.0, 0.0, 131.0, 5.980, 163
767, P-SLICE,  770, 31.94,     219864, 0,-5391595.00,28.000,11, 766 , -, 1.47%,  3.73%,  5.06%, 1.69%,  1.69%,  7.60%, 0.00%, 12.43%, 38.85%,  0.00%,  4.04%, 12.51%, 10.93%, 15402.26, 992.56, 1121.75, 35777.11 , 0, 255, 95.59, 80, 175, 131.74, 63, 204, 126.19, 29.15%, 35.53%,0.00%, 16.12%, 19.20%, 0.00%, 0.00%, 0.00%, 0.00%, 16.97%, 23.12%,0.00%, 24.09%, 35.91%, 0.00%, 0.00%, 0.00%, 0.00%, 12.0, 0.0, 24.0, 0.0, 149.0, 0.0, 91.0, 9.329, 541
768, B-SLICE,  768, 34.00,      54616, 0,-5330552.00,30.271,14, 766 ,770 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  7.99%, 13.38%,  0.00%,  2.06%, 67.67%,  8.90%, 14483.48, 894.72, 1134.85, 20504.36 , 0, 255, 96.15, 82, 172, 131.87, 59, 199, 126.32, 0.00%, 89.42%,0.00%, 7.09%, 3.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.02%,0.00%, 41.29%, 13.68%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 30.0, 19.0, 63.0, 2.0, 129.0, 4.585, 153
769, b-SLICE,  767, 36.00,      24016, 0,3.99,30.271,16, 766 ,768 770 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.12%,  9.59%,  0.00%,  1.78%, 81.24%,  3.26%, 15311.13, 894.63, 1179.84, 17556.28 , 0, 255, 96.26, 82, 171, 131.88, 64, 203, 126.35, 0.00%, 95.20%,0.00%, 3.18%, 1.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 34.46%,0.00%, 41.89%, 23.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 30.0, 17.0, 52.0, 2.0, 142.0, 4.212, 132
770, b-SLICE,  769, 36.00,      23320, 0,-5313166.00,30.271,15, 768 ,770 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.70%,  7.74%,  0.00%,  0.98%, 84.18%,  3.40%, 15276.64, 888.72, 1180.86, 17865.45 , 0, 255, 96.07, 81, 172, 131.92, 64, 206, 126.35, 0.00%, 95.81%,0.00%, 2.92%, 1.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 36.11%,0.00%, 40.00%, 23.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 29.0, 10.0, 49.0, 0.0, 136.0, 4.535, 320
771, P-SLICE,  774, 32.01,     191352, 0,-5332161.00,28.000,11, 770 , -, 0.68%,  1.90%,  2.42%, 1.78%,  1.72%,  6.20%, 0.00%,  7.19%, 31.48%,  0.00%,  4.71%, 24.85%, 17.07%, 15560.36, 1027.90, 1127.51, 33650.04 , 0, 255, 95.46, 79, 172, 131.72, 61, 205, 126.21, 13.52%, 67.00%,0.00%, 10.40%, 9.03%, 0.00%, 0.00%, 0.00%, 0.00%, 15.45%, 34.66%,0.00%, 22.77%, 27.37%, 0.00%, 0.00%, 0.00%, 0.00%, 11.0, 0.0, 19.0, 0.0, 112.0, 0.0, 98.0, 9.682, 542
772, B-SLICE,  772, 34.00,      45888, 0,-5256202.00,30.271,14, 770 ,774 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  7.33%, 12.01%,  0.00%,  2.23%, 72.55%,  5.88%, 14338.49, 970.11, 1120.19, 19388.05 , 0, 255, 95.63, 81, 173, 131.82, 62, 205, 126.24, 0.00%, 90.81%,0.00%, 6.59%, 2.60%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 40.31%,0.00%, 41.25%, 18.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 26.0, 9.0, 63.0, 0.0, 125.0, 5.170, 139
773, b-SLICE,  771, 36.00,      21784, 0,4.00,30.271,16, 770 ,772 774 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.45%,  6.80%,  0.00%,  1.33%, 84.54%,  2.89%, 15673.20, 952.81, 1175.67, 17718.43 , 0, 255, 95.71, 81, 172, 131.86, 62, 205, 126.25, 0.00%, 95.14%,0.00%, 3.79%, 1.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 38.27%,0.00%, 37.04%, 24.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 26.0, 7.0, 46.0, 0.0, 143.0, 5.462, 123
774, b-SLICE,  773, 36.00,      20872, 0,-5253221.00,30.271,15, 772 ,774 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.14%,  7.69%,  0.00%,  1.17%, 83.88%,  4.11%, 15295.27, 973.87, 1165.75, 17301.86 , 0, 255, 95.62, 79, 172, 131.82, 63, 206, 126.26, 0.00%, 96.52%,0.00%, 2.52%, 1.12%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 40.72%,0.00%, 38.40%, 20.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 27.0, 0.0, 48.0, 0.0, 134.0, 7.319, 249
775, P-SLICE,  778, 32.09,     202152, 0,-5348963.00,28.000,11, 774 , -, 1.01%,  2.21%,  2.87%, 1.75%,  1.58%,  7.88%, 0.00%,  7.63%, 32.36%,  0.00%,  5.83%, 21.47%, 15.40%, 15913.39, 1039.93, 1135.58, 35505.17 , 0, 255, 95.48, 78, 172, 131.63, 62, 204, 126.35, 17.33%, 61.02%,0.00%, 13.05%, 8.66%, 0.00%, 0.00%, 0.00%, 0.00%, 17.33%, 32.74%,0.00%, 24.77%, 25.21%, 0.00%, 0.00%, 0.00%, 0.00%, 6.0, 0.0, 21.0, 0.0, 121.0, 0.0, 94.0, 10.094, 581
776, B-SLICE,  776, 34.00,      60368, 0,-5295792.00,30.271,14, 774 ,778 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.40%, 16.90%,  0.00%,  3.62%, 61.43%,  8.65%, 16095.88, 1017.94, 1171.25, 22588.11 , 0, 255, 95.59, 80, 172, 131.72, 64, 205, 126.34, 0.00%, 86.75%,0.00%, 9.73%, 3.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.05%,0.00%, 42.94%, 15.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 28.0, 9.0, 74.0, 0.0, 130.0, 6.539, 341
777, b-SLICE,  775, 36.00,      28848, 0,4.09,30.271,16, 774 ,776 778 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  5.98%, 10.80%,  0.00%,  2.23%, 77.08%,  3.91%, 16513.69, 1030.25, 1202.93, 19747.48 , 0, 255, 95.61, 80, 175, 131.77, 64, 206, 126.29, 0.00%, 92.86%,0.00%, 5.89%, 1.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 36.26%,0.00%, 44.27%, 19.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 25.0, 6.0, 65.0, 0.0, 142.0, 6.733, 296
778, b-SLICE,  777, 36.00,      24144, 0,-5317298.00,30.271,15, 776 ,778 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  3.54%, 10.04%,  0.00%,  1.41%, 81.23%,  3.77%, 16048.19, 1011.02, 1221.39, 18378.50 , 0, 255, 95.61, 80, 172, 131.71, 63, 204, 126.39, 0.00%, 95.80%,0.00%, 2.68%, 1.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 34.05%,0.00%, 44.83%, 21.12%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 23.0, 0.0, 43.0, 0.0, 136.0, 6.556, 166
